country_official,country_display,currency,export_2021,import_2021,export_2022,import_2022
CHINA,China,CNY,192048.99,229018.5,82700,105099
SINGAPORE,Singapore,SGD,173386.51,93722.34,84956,50402
UNITED STATES OF AMERICA (THE),USA,USD,142236.97,74866.62,62427,36417
JAPAN,Japan,JPY,75270.13,73711.97,37364,32863
TAIWAN (PROVINCE OF CHINA),Taiwan,TWD,40538.94,75202.86,21038,38085
THAILAND,Thailand,THB,52396.68,45574.95,26965,22762
INDONESIA,Indonesia,IDR,39216.9,55884.63,19595,29389
HONG KONG,Hong Kong,HKD,76626.31,17631.92,34481,8064
KOREA (THE REPUBLIC OF),South Korea,KRW,37651.38,50080.7,21204,23131
VIET NAM,Vietnam,VND,45502.1,23763.37,23047,14879
INDIA,India,INR,45183.76,24530.52,22001,13126
AUSTRALIA,Australia,AUD,35145,22562,18025,12446
GERMANY,Germany,EUR,28456.96,25490.08,12538,11820
NETHERLANDS (THE),Netherlands,EUR,31175.55,4837.59,17155,2349
PHILIPPINES (THE),Philippines,PHP,22621.67,9907.57,11198,5655
UNITED ARAB EMIRATES,UAE,AED,10587.2,11706.43,5786,8525
SAUDI ARABIA,Saudi Arabia,SAR,5056.42,12502.67,2915,10185
TURKEY,Turkey,TRY,14124.96,2844.93,8172,979
UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND (THE),UK,GBP,9781.45,7394.69,3495,3390
ITALY,Italy,EUR,7143.95,7668.07,3945,3794
BRAZIL,Brazil,BRL,4291.18,11577.99,1685,4529
MEXICO,Mexico,MXN,11589.55,2303.99,6291,1131
IRELAND,Ireland,EUR,1084.4,12594.25,344,4723
BANGLADESH,Bangladesh,BDT,9358.32,1300.05,6614,607
FRANCE,France,EUR,5133.43,6949.45,2383,3266
BELGIUM,Belgium,EUR,6405.39,4250.46,3368,1700
SWITZERLAND,Switzerland,CHF,1954.26,7704.9,1284,3334
CANADA,Canada,CAD,6356.88,3566.96,2048,1909
RUSSIAN FEDERATION,Russia,RUB,3854.79,4926.29,898,3657
BRUNEI DARUSSALAM,Brunei,BND,5776.24,2256.73,2432,1225
NEW ZEALAND,New Zealand,NZD,4419,3120,2203,1800
ARGENTINA,Argentina,ARS,826.44,6885.7,298,2939
PAKISTAN,Pakistan,PKR,5994.08,1899.47,2138,893
SPAIN,Spain,EUR,4698.43,2250.39,2578,1008
"SOUTH AFRICA, REPUBLIC OF",South Africa,ZAR,3438.93,1947.2,2560,888
OMAN,Oman,OMR,1204.28,3247.36,585,1832
KENYA,Kenya,KES,4667.16,120.38,2008,40
NIGERIA,Nigeria,NGN,3767.16,1512.05,786,725
COSTA RICA,Costa Rica,CRC,3890.17,768.13,1444,460
CZECH REPUBLIC,Czech Republic,CZK,3289.09,1215.95,1405,469
REPUBLIC OF UNION OF MYANMAR,Myanmar,MMK,2709.73,1168.83,1764,715
POLAND,Poland,PLN,3076.73,1113.76,1584,528
SWEDEN,Sweden,SEK,1937.63,2218.66,963,1057
IRAQ,Iraq,IQD,1863.64,1899.93,1445,918
COTE D'IVOIRE,Cote D'Ivoire,XOF,501.21,3662.23,189,1631
EGYPT,Egypt,EGP,2851.71,921.95,1742,357
GHANA,Ghana,GHS,2362.5,1928.81,380,993
QATAR,Qatar,QAR,1488.33,1138.6,567,1885
AUSTRIA,Austria,EUR,536.57,2747.95,333,1118
"SRI LANKA, REPUBLIC OF",Sri Lanka,LKR,3023.72,321.59,1014,133
HUNGARY,Hungary,HUF,2253.58,771.48,1126,335
"IRAN, ISLAMIC REP. OF",Iran,IRR,2343.7,282.52,1058,106
SLOVENIA,Slovenia,EUR,2522.9,244.71,918,91
CAMBODIA,Cambodia,KHR,1893.92,453.81,984,235
DENMARK,Denmark,DKK,1217.36,1202.21,424,538
BOLIVIA,Bolivia,BOB,84.39,23.91,30,6
MOZAMBIQUE,Mozambique,MZN,1998.14,243.82,819,32
CHILE,Chile,CLF,939.1,902.58,433,668
KUWAIT,Kuwait,KWD,760.51,942.25,401,805
FINLAND,Finland,EUR,1067.64,848.64,382,337
BOSNIA-HERZEGOVINA,Bosnia-Herzegovina,BAM,3.94,5.49,1,5
NORWAY,Norway,NOK,789.33,751.63,350,463
ALGERIA,Algeria,DZD,481.54,880.07,240,587
BAHRAIN,Bahrain,BHD,354.13,1105.01,98,397
TOGO,Togo,XOF,1365.55,35.96,339,211
ANGOLA,Angola,AOA,759.89,582.48,472,112
UKRAINE,Ukraine,UAH,733.89,726.67,140,254
PERU,Peru,PEN,790.98,433.6,239,349
JORDAN,Jordan,JOD,800.1,334.85,326,297
COLOMBIA,Colombia,COP,653.06,403.38,345,235
ROMANIA,Romania,RON,533.27,270.78,380,394
GREECE,Greece,EUR,803.01,271.34,238,95
CAMEROON,Cameroon,XAF,184.89,401.27,632,158
AFGHANISTAN,Afghanistan,AFN,893.56,0,391,2
ECUADOR,Ecuador,USD,143.49,798.2,58,280
BURKINA FASO,Burkina Faso,XOF,32.53,18.61,6,4
LITHUANIA,Lithuania,EUR,168.93,600.21,81,224
MADAGASCAR,Madagascar,MGA,573.64,70.88,347,53
TUNISIA,Tunisia,TND,510.1,103.33,327,104
MALTA,Malta,EUR,101.27,419.96,52,308
PORTUGAL,Portugal,EUR,390,171.84,205,89
BULGARIA,Bulgaria,BGN,457.23,122.86,216,52
PANAMA,Panama,PAB,598.06,10.69,194,3
MOROCCO,Morocco,MAD,375.31,166,204,51
MALDIVES,Maldives,MVR,500.05,3.12,291,1
CHRISTMAS ISLAND,Christmas Island,AUD,18,13,0,0
"CONGO, THE DEM. REP. OF THE",Congo (Dem Rep),CDF,108.07,221.64,64,93
FIJI,Fiji,FJD,438,8,214,5
CROATIA,Croatia,HRK,120.78,38.6,58,27
SOMALIA,Somalia,SOS,361.8,0.52,238,0
KAZAKHSTAN,Kazakhstan,KZT,365.82,44.5,167,3
ICELAND,Iceland,ISK,231.14,6.07,320,1
MAURITIUS,Mauritius,MUR,341.39,23.19,171,2
LUXEMBOURG,Luxembourg,EUR,242.35,48.9,202,28
ESTONIA,Estonia,EUR,273.45,66.42,144,32
DOMINICAN REPUBLIC,Dominican Republic,DOP,260.08,62.91,93,34
GUATEMALA,Guatemala,GTQ,215.34,163.31,83,21
ESWATINI,Eswatini,SZL,23.15,0,4,0
"LAO, PEOPLE'S DEM. REP.",Laos,LAK,113.27,89.23,362,90
LIBERIA,Liberia,LRD,64.63,194.92,41,127
MACAO,Macao,MOP,119.19,83.98,70,97
ZAMBIA,Zambia,ZMW,24.59,147.97,13,177
ETHIOPIA,Ethiopia,ETB,183.28,41.18,86,31
LEBANON,Lebanon,LBP,199.51,32.65,78,19
NEPAL,Nepal,NPR,232.19,2.21,88,1
UZBEKISTAN,Uzbekistan,UZS,202.17,19.97,87,4
LATVIA,Latvia,EUR,152.69,70.19,68,22
GEORGIA,Georgia,GEL,209.14,28.98,64,9
LIBYAN ARAB JAMAHIRIYA,Libya,LYD,79.46,125.67,19,2
URUGUAY,Uruguay,UYI,130.16,42.93,61,24
BELARUS,Belarus,BYN,16.1,212.05,1,25
MACEDONIA,Macedonia,MKD,18.74,1.74,9,1
"MOLDOVA, REPUBLIC OF",Moldova,MDL,12.47,18.56,1,0
"MONGOLIA, PEOPLE'S REP. OF",Mongolia,MNT,142.56,0,73,2
UGANDA,Uganda,UGX,68.47,101.69,13,27
NEW CALEDONIA,New Caledonia,ZPF,257,1,197,0
RWANDA,Rwanda,RWF,24.19,73.67,3,52
NIGER,Niger,XOF,24.14,0,6,0
AZERBAIJAN,Azerbaijan,AZN,125.27,0,16,0
MALI,Mali,XOF,16.21,107.88,3,2
CYPRUS,Cyprus,EUR,59.31,32.52,21,8
JAMAICA,Jamaica,JMD,57.77,10.55,32,5
PAPUA NEW GUINEA,Papua New Guinea,PGK,1414,609,711,595
SIERRA LEONE,Sierra Leone,SLL,65.82,6.54,21,1
SEYCHELLES,Seychelles,SCR,56.55,0.86,14,0
PARAGUAY,Paraguay,PYG,30.42,14.29,19,3
SLOVAK REPUBLIC,Slovak Republic,EUR,293.45,119.59,221,60
HAITI,Haiti,HTG,35.06,2.13,18,0
CUBA,Cuba,CUC,21.73,8.5,12,1
TURKMENISTAN,Turkmenistan,TMT,16.61,13.61,11,0
MALAWI,Malawi,MWK,29.27,4.88,3,4
ALBANIA,Albania,ALL,14.68,12.85,9,1
TAJIKISTAN,Tajikistan,TJS,31.69,0,2,0
SUDAN,Sudan,SDG,122.9,472.5,160,1
SYRIAN ARAB REPUBLIC,Syria,SYP,175.54,2.92,114,0
"TANZANIA, UNITED REP. OF",Tanzania,TZS,1634.98,82.94,692,57
VENEZUELA,Venezuela,VEF,42.86,75.92,20,26
WESTERN SAMOA,Western Samoa,WST,49,1,35,3
KYRGYZSTAN,Kyrgyzstan,KGS,10.22,0,8,1
ZIMBABWE,Zimbabwe,ZWL,9.53,3.71,4,1
"YEMEN, REPUBLIC OF",Yemen,YER,808.93,108.96,210,55
MONTENEGRO,Montenegro,EUR,9.36,0,2,3
ARMENIA,Armenia,AMD,7.39,1.46,3,0
GIBRALTAR,Gibraltar,GIP,6.3,0,0,1
MONACO,Monaco,EUR,1.61,0.84,2,0
SOUTH SUDAN,South Sudan,SSP,0.91,0,0,0
GREENLAND,Greenland,DKK,0,0.54,0,0
